sysDescr.0    = Juniper Networks, Inc. mx80 internet router, kernel JUNOS 15.1R6.7, Build date: 2017-04-23 01:51:20 UTC Copyright (c) 1996-2017 Juniper Networks, Inc.
jnxCosInvQstatTailDropPktRate.4.527 = 0
jnxCosInvQstatTailDropPktRate.4.528 = 0
jnxCosInvQstatTailDropPktRate.4.529 = 0
jnxCosInvQstatTailDropPktRate.4.530 = 0
jnxCosInvQstatTailDropPktRate.4.531 = 0
jnxCosInvQstatTailDropPktRate.4.532 = 0
jnxCosInvQstatTailDropPktRate.4.533 = 0
jnxCosInvQstatTailDropPktRate.4.534 = 0
jnxCosInvQstatTailDropPktRate.4.535 = 0
jnxCosInvQstatTailDropPktRate.4.585 = 0
jnxCosInvQstatTailDropPktRate.4.586 = 0
jnxCosInvQstatTailDropPktRate.5.512 = 0
jnxCosInvQstatTailDropPktRate.5.513 = 0
jnxCosInvQstatTailDropPktRate.5.514 = 0
jnxCosInvQstatTailDropPktRate.5.515 = 0
jnxCosInvQstatTailDropPktRate.5.516 = 0
jnxCosInvQstatTailDropPktRate.5.517 = 0
jnxCosInvQstatTailDropPktRate.5.518 = 0
jnxCosInvQstatTailDropPktRate.5.519 = 0
jnxCosInvQstatTailDropPktRate.5.520 = 0
jnxCosInvQstatTailDropPktRate.5.521 = 0
jnxCosInvQstatTailDropPktRate.5.522 = 0
jnxCosInvQstatTailDropPktRate.5.523 = 0
jnxCosInvQstatTailDropPktRate.5.524 = 0
jnxCosInvQstatTailDropPktRate.5.525 = 0
jnxCosInvQstatTailDropPktRate.5.526 = 0
jnxCosInvQstatTailDropPktRate.5.527 = 0
jnxCosInvQstatTailDropPktRate.5.528 = 0
jnxCosInvQstatTailDropPktRate.5.529 = 0
jnxCosInvQstatTailDropPktRate.5.530 = 0
jnxCosInvQstatTailDropPktRate.5.531 = 0
jnxCosInvQstatTailDropPktRate.5.532 = 0
jnxCosInvQstatTailDropPktRate.5.533 = 0
jnxCosInvQstatTailDropPktRate.5.534 = 0
jnxCosInvQstatTailDropPktRate.5.535 = 0
jnxCosInvQstatTailDropPktRate.5.585 = 0
jnxCosInvQstatTailDropPktRate.5.586 = 0
jnxCosInvQstatTailDropPktRate.6.512 = 0
jnxCosInvQstatTailDropPktRate.6.513 = 0
jnxCosInvQstatTailDropPktRate.6.514 = 0
jnxCosInvQstatTailDropPktRate.6.515 = 0
jnxCosInvQstatTailDropPktRate.6.516 = 0
jnxCosInvQstatTailDropPktRate.6.517 = 0
jnxCosInvQstatTailDropPktRate.6.518 = 0
jnxCosInvQstatTailDropPktRate.6.519 = 0
jnxCosInvQstatTailDropPktRate.6.520 = 0
jnxCosInvQstatTailDropPktRate.6.521 = 0
jnxCosInvQstatTailDropPktRate.6.522 = 0
jnxCosInvQstatTailDropPktRate.6.523 = 0
jnxCosInvQstatTailDropPktRate.6.524 = 0
jnxCosInvQstatTailDropPktRate.6.525 = 0
jnxCosInvQstatTailDropPktRate.6.526 = 0
jnxCosInvQstatTailDropPktRate.6.527 = 0
jnxCosInvQstatTailDropPktRate.6.528 = 0
jnxCosInvQstatTailDropPktRate.6.529 = 0
jnxCosInvQstatTailDropPktRate.6.530 = 0
jnxCosInvQstatTailDropPktRate.6.531 = 0
jnxCosInvQstatTailDropPktRate.6.532 = 0
jnxCosInvQstatTailDropPktRate.6.533 = 0
jnxCosInvQstatTailDropPktRate.6.534 = 0
jnxCosInvQstatTailDropPktRate.6.535 = 0
jnxCosInvQstatTailDropPktRate.6.585 = 0
jnxCosInvQstatTailDropPktRate.6.586 = 0
jnxCosInvQstatTailDropPktRate.7.512 = 0
jnxCosInvQstatTailDropPktRate.7.513 = 0
jnxCosInvQstatTailDropPktRate.7.514 = 0
jnxCosInvQstatTailDropPktRate.7.515 = 0
jnxCosInvQstatTailDropPktRate.7.516 = 0
jnxCosInvQstatTailDropPktRate.7.517 = 0
jnxCosInvQstatTailDropPktRate.7.518 = 0
jnxCosInvQstatTailDropPktRate.7.519 = 0
jnxCosInvQstatTailDropPktRate.7.520 = 0
jnxCosInvQstatTailDropPktRate.7.521 = 0
jnxCosInvQstatTailDropPktRate.7.522 = 0
jnxCosInvQstatTailDropPktRate.7.523 = 0
jnxCosInvQstatTailDropPktRate.7.524 = 0
jnxCosInvQstatTailDropPktRate.7.525 = 0
jnxCosInvQstatTailDropPktRate.7.526 = 0
jnxCosInvQstatTailDropPktRate.7.527 = 0
jnxCosInvQstatTailDropPktRate.7.528 = 0
jnxCosInvQstatTailDropPktRate.7.529 = 0
jnxCosInvQstatTailDropPktRate.7.530 = 0
jnxCosInvQstatTailDropPktRate.7.531 = 0
jnxCosInvQstatTailDropPktRate.7.532 = 0
jnxCosInvQstatTailDropPktRate.7.533 = 0
jnxCosInvQstatTailDropPktRate.7.534 = 0
jnxCosInvQstatTailDropPktRate.7.535 = 0
jnxCosInvQstatTailDropPktRate.7.585 = 0
jnxCosInvQstatTailDropPktRate.7.586 = 0
jnxCosInvQstatTotalRedDropPkts.0.512 = 0
jnxCosInvQstatTotalRedDropPkts.0.513 = 0
jnxCosInvQstatTotalRedDropPkts.0.514 = 0
jnxCosInvQstatTotalRedDropPkts.0.515 = 0
jnxCosInvQstatTotalRedDropPkts.0.516 = 0
jnxCosInvQstatTotalRedDropPkts.0.517 = 0
jnxCosInvQstatTotalRedDropPkts.0.518 = 0
jnxCosInvQstatTotalRedDropPkts.0.519 = 0
jnxCosInvQstatTotalRedDropPkts.0.520 = 0
jnxCosInvQstatTotalRedDropPkts.0.521 = 0
jnxCosInvQstatTotalRedDropPkts.0.522 = 0
jnxCosInvQstatTotalRedDropPkts.0.523 = 0
jnxCosInvQstatTotalRedDropPkts.0.524 = 0
jnxCosInvQstatTotalRedDropPkts.0.525 = 0
jnxCosInvQstatTotalRedDropPkts.0.526 = 0
jnxCosInvQstatTotalRedDropPkts.0.527 = 0
jnxCosInvQstatTotalRedDropPkts.0.528 = 0
jnxCosInvQstatTotalRedDropPkts.0.529 = 0
jnxCosInvQstatTotalRedDropPkts.0.530 = 0
jnxCosInvQstatTotalRedDropPkts.0.531 = 0
jnxCosInvQstatTotalRedDropPkts.0.532 = 0
jnxCosInvQstatTotalRedDropPkts.0.533 = 0
jnxCosInvQstatTotalRedDropPkts.0.534 = 0
jnxCosInvQstatTotalRedDropPkts.0.535 = 0
jnxCosInvQstatTotalRedDropPkts.0.585 = 0
jnxCosInvQstatTotalRedDropPkts.0.586 = 0
jnxCosInvQstatTotalRedDropPkts.1.512 = 0
jnxCosInvQstatTotalRedDropPkts.1.513 = 0
jnxCosInvQstatTotalRedDropPkts.1.514 = 0
jnxCosInvQstatTotalRedDropPkts.1.515 = 0
jnxCosInvQstatTotalRedDropPkts.1.516 = 0
jnxCosInvQstatTotalRedDropPkts.1.517 = 0
jnxCosInvQstatTotalRedDropPkts.1.518 = 0
jnxCosInvQstatTotalRedDropPkts.1.519 = 0
jnxCosInvQstatTotalRedDropPkts.1.520 = 0
jnxCosInvQstatTotalRedDropPkts.1.521 = 0
jnxCosInvQstatTotalRedDropPkts.1.522 = 0
jnxCosInvQstatTotalRedDropPkts.1.523 = 0
jnxCosInvQstatTotalRedDropPkts.1.524 = 0
jnxCosInvQstatTotalRedDropPkts.1.525 = 0
jnxCosInvQstatTotalRedDropPkts.1.526 = 0
jnxCosInvQstatTotalRedDropPkts.1.527 = 0
jnxCosInvQstatTotalRedDropPkts.1.528 = 0
jnxCosInvQstatTotalRedDropPkts.1.529 = 0
jnxCosInvQstatTotalRedDropPkts.1.530 = 0
jnxCosInvQstatTotalRedDropPkts.1.531 = 0
jnxCosInvQstatTotalRedDropPkts.1.532 = 0
jnxCosInvQstatTotalRedDropPkts.1.533 = 0
jnxCosInvQstatTotalRedDropPkts.1.534 = 0
jnxCosInvQstatTotalRedDropPkts.1.535 = 0
jnxCosInvQstatTotalRedDropPkts.1.585 = 0
jnxCosInvQstatTotalRedDropPkts.1.586 = 0
jnxCosInvQstatTotalRedDropPkts.2.512 = 0
jnxCosInvQstatTotalRedDropPkts.2.513 = 0
jnxCosInvQstatTotalRedDropPkts.2.514 = 0
jnxCosInvQstatTotalRedDropPkts.2.515 = 0
jnxCosInvQstatTotalRedDropPkts.2.516 = 0
jnxCosInvQstatTotalRedDropPkts.2.517 = 0
jnxCosInvQstatTotalRedDropPkts.2.518 = 0
jnxCosInvQstatTotalRedDropPkts.2.519 = 0
jnxCosInvQstatTotalRedDropPkts.2.520 = 0
jnxCosInvQstatTotalRedDropPkts.2.521 = 0
jnxCosInvQstatTotalRedDropPkts.2.522 = 0
jnxCosInvQstatTotalRedDropPkts.2.523 = 0
jnxCosInvQstatTotalRedDropPkts.2.524 = 0
jnxCosInvQstatTotalRedDropPkts.2.525 = 0
jnxCosInvQstatTotalRedDropPkts.2.526 = 0
jnxCosInvQstatTotalRedDropPkts.2.527 = 0
jnxCosInvQstatTotalRedDropPkts.2.528 = 0
jnxCosInvQstatTotalRedDropPkts.2.529 = 0
jnxCosInvQstatTotalRedDropPkts.2.530 = 0
jnxCosInvQstatTotalRedDropPkts.2.531 = 0
jnxCosInvQstatTotalRedDropPkts.2.532 = 0
jnxCosInvQstatTotalRedDropPkts.2.533 = 0
jnxCosInvQstatTotalRedDropPkts.2.534 = 0
jnxCosInvQstatTotalRedDropPkts.2.535 = 0
jnxCosInvQstatTotalRedDropPkts.2.585 = 0
jnxCosInvQstatTotalRedDropPkts.2.586 = 0
jnxCosInvQstatTotalRedDropPkts.3.512 = 0
jnxCosInvQstatTotalRedDropPkts.3.513 = 0
jnxCosInvQstatTotalRedDropPkts.3.514 = 0
jnxCosInvQstatTotalRedDropPkts.3.515 = 0
jnxCosInvQstatTotalRedDropPkts.3.516 = 0
jnxCosInvQstatTotalRedDropPkts.3.517 = 0
jnxCosInvQstatTotalRedDropPkts.3.518 = 0
jnxCosInvQstatTotalRedDropPkts.3.519 = 0
jnxCosInvQstatTotalRedDropPkts.3.520 = 0
jnxCosInvQstatTotalRedDropPkts.3.521 = 0
jnxCosInvQstatTotalRedDropPkts.3.522 = 0
jnxCosInvQstatTotalRedDropPkts.3.523 = 0
jnxCosInvQstatTotalRedDropPkts.3.524 = 0
jnxCosInvQstatTotalRedDropPkts.3.525 = 0
jnxCosInvQstatTotalRedDropPkts.3.526 = 0
jnxCosInvQstatTotalRedDropPkts.3.527 = 0
jnxCosInvQstatTotalRedDropPkts.3.528 = 0
jnxCosInvQstatTotalRedDropPkts.3.529 = 0
jnxCosInvQstatTotalRedDropPkts.3.530 = 0
jnxCosInvQstatTotalRedDropPkts.3.531 = 0
jnxCosInvQstatTotalRedDropPkts.3.532 = 0
jnxCosInvQstatTotalRedDropPkts.3.533 = 0
jnxCosInvQstatTotalRedDropPkts.3.534 = 0
jnxCosInvQstatTotalRedDropPkts.3.535 = 0
jnxCosInvQstatTotalRedDropPkts.3.585 = 0
jnxCosInvQstatTotalRedDropPkts.3.586 = 0
jnxCosInvQstatTotalRedDropPkts.4.512 = 0
jnxCosInvQstatTotalRedDropPkts.4.513 = 0
jnxCosInvQstatTotalRedDropPkts.4.514 = 0
jnxCosInvQstatTotalRedDropPkts.4.515 = 0
jnxCosInvQstatTotalRedDropPkts.4.516 = 0
jnxCosInvQstatTotalRedDropPkts.4.517 = 0
jnxCosInvQstatTotalRedDropPkts.4.518 = 0
jnxCosInvQstatTotalRedDropPkts.4.519 = 0
jnxCosInvQstatTotalRedDropPkts.4.520 = 0
jnxCosInvQstatTotalRedDropPkts.4.521 = 0
jnxCosInvQstatTotalRedDropPkts.4.522 = 0
jnxCosInvQstatTotalRedDropPkts.4.523 = 0
jnxCosInvQstatTotalRedDropPkts.4.524 = 0
jnxCosInvQstatTotalRedDropPkts.4.525 = 0
jnxCosInvQstatTotalRedDropPkts.4.526 = 0
jnxCosInvQstatTotalRedDropPkts.4.527 = 0
jnxCosInvQstatTotalRedDropPkts.4.528 = 0
jnxCosInvQstatTotalRedDropPkts.4.529 = 0
jnxCosInvQstatTotalRedDropPkts.4.530 = 0
jnxCosInvQstatTotalRedDropPkts.4.531 = 0
jnxCosInvQstatTotalRedDropPkts.4.532 = 0
jnxCosInvQstatTotalRedDropPkts.4.533 = 0
jnxCosInvQstatTotalRedDropPkts.4.534 = 0
jnxCosInvQstatTotalRedDropPkts.4.535 = 0
jnxCosInvQstatTotalRedDropPkts.4.585 = 0
jnxCosInvQstatTotalRedDropPkts.4.586 = 0
jnxCosInvQstatTotalRedDropPkts.5.512 = 0
jnxCosInvQstatTotalRedDropPkts.5.513 = 0
jnxCosInvQstatTotalRedDropPkts.5.514 = 0
jnxCosInvQstatTotalRedDropPkts.5.515 = 0
jnxCosInvQstatTotalRedDropPkts.5.516 = 0
jnxCosInvQstatTotalRedDropPkts.5.517 = 0
jnxCosInvQstatTotalRedDropPkts.5.518 = 0
jnxCosInvQstatTotalRedDropPkts.5.519 = 0
jnxCosInvQstatTotalRedDropPkts.5.520 = 0
jnxCosInvQstatTotalRedDropPkts.5.521 = 0
jnxCosInvQstatTotalRedDropPkts.5.522 = 0
jnxCosInvQstatTotalRedDropPkts.5.523 = 0
jnxCosInvQstatTotalRedDropPkts.5.524 = 0
jnxCosInvQstatTotalRedDropPkts.5.525 = 0
jnxCosInvQstatTotalRedDropPkts.5.526 = 0
jnxCosInvQstatTotalRedDropPkts.5.527 = 0
jnxCosInvQstatTotalRedDropPkts.5.528 = 0
jnxCosInvQstatTotalRedDropPkts.5.529 = 0
jnxCosInvQstatTotalRedDropPkts.5.530 = 0
jnxCosInvQstatTotalRedDropPkts.5.531 = 0
jnxCosInvQstatTotalRedDropPkts.5.532 = 0
jnxCosInvQstatTotalRedDropPkts.5.533 = 0
jnxCosInvQstatTotalRedDropPkts.5.534 = 0
jnxCosInvQstatTotalRedDropPkts.5.535 = 0
jnxCosInvQstatTotalRedDropPkts.5.585 = 0
jnxCosInvQstatTotalRedDropPkts.5.586 = 0
jnxCosInvQstatTotalRedDropPkts.6.512 = 0
jnxCosInvQstatTotalRedDropPkts.6.513 = 0
jnxCosInvQstatTotalRedDropPkts.6.514 = 0
jnxCosInvQstatTotalRedDropPkts.6.515 = 0
jnxCosInvQstatTotalRedDropPkts.6.516 = 0
jnxCosInvQstatTotalRedDropPkts.6.517 = 0
jnxCosInvQstatTotalRedDropPkts.6.518 = 0
jnxCosInvQstatTotalRedDropPkts.6.519 = 0
jnxCosInvQstatTotalRedDropPkts.6.520 = 0
jnxCosInvQstatTotalRedDropPkts.6.521 = 0
jnxCosInvQstatTotalRedDropPkts.6.522 = 0
jnxCosInvQstatTotalRedDropPkts.6.523 = 0
jnxCosInvQstatTotalRedDropPkts.6.524 = 0
jnxCosInvQstatTotalRedDropPkts.6.525 = 0
jnxCosInvQstatTotalRedDropPkts.6.526 = 0
jnxCosInvQstatTotalRedDropPkts.6.527 = 0
jnxCosInvQstatTotalRedDropPkts.6.528 = 0
jnxCosInvQstatTotalRedDropPkts.6.529 = 0
jnxCosInvQstatTotalRedDropPkts.6.530 = 0
jnxCosInvQstatTotalRedDropPkts.6.531 = 0
jnxCosInvQstatTotalRedDropPkts.6.532 = 0
jnxCosInvQstatTotalRedDropPkts.6.533 = 0
jnxCosInvQstatTotalRedDropPkts.6.534 = 0
jnxCosInvQstatTotalRedDropPkts.6.535 = 0
jnxCosInvQstatTotalRedDropPkts.6.585 = 0
jnxCosInvQstatTotalRedDropPkts.6.586 = 0
jnxCosInvQstatTotalRedDropPkts.7.512 = 0
jnxCosInvQstatTotalRedDropPkts.7.513 = 0
jnxCosInvQstatTotalRedDropPkts.7.514 = 0
jnxCosInvQstatTotalRedDropPkts.7.515 = 0
jnxCosInvQstatTotalRedDropPkts.7.516 = 0
jnxCosInvQstatTotalRedDropPkts.7.517 = 0
jnxCosInvQstatTotalRedDropPkts.7.518 = 0
jnxCosInvQstatTotalRedDropPkts.7.519 = 0
jnxCosInvQstatTotalRedDropPkts.7.520 = 0
jnxCosInvQstatTotalRedDropPkts.7.521 = 0
jnxCosInvQstatTotalRedDropPkts.7.522 = 0
jnxCosInvQstatTotalRedDropPkts.7.523 = 0
jnxCosInvQstatTotalRedDropPkts.7.524 = 0
jnxCosInvQstatTotalRedDropPkts.7.525 = 0
jnxCosInvQstatTotalRedDropPkts.7.526 = 0
jnxCosInvQstatTotalRedDropPkts.7.527 = 0
jnxCosInvQstatTotalRedDropPkts.7.528 = 0
jnxCosInvQstatTotalRedDropPkts.7.529 = 0
jnxCosInvQstatTotalRedDropPkts.7.530 = 0
jnxCosInvQstatTotalRedDropPkts.7.531 = 0
jnxCosInvQstatTotalRedDropPkts.7.532 = 0
jnxCosInvQstatTotalRedDropPkts.7.533 = 0
jnxCosInvQstatTotalRedDropPkts.7.534 = 0
jnxCosInvQstatTotalRedDropPkts.7.535 = 0
jnxCosInvQstatTotalRedDropPkts.7.585 = 0
jnxCosInvQstatTotalRedDropPkts.7.586 = 0
jnxCosInvQstatTotalRedDropPktRate.0.512 = 0
jnxCosInvQstatTotalRedDropPktRate.0.513 = 0
jnxCosInvQstatTotalRedDropPktRate.0.514 = 0
jnxCosInvQstatTotalRedDropPktRate.0.515 = 0
jnxCosInvQstatTotalRedDropPktRate.0.516 = 0
jnxCosInvQstatTotalRedDropPktRate.0.517 = 0
jnxCosInvQstatTotalRedDropPktRate.0.518 = 0
jnxCosInvQstatTotalRedDropPktRate.0.519 = 0
jnxCosInvQstatTotalRedDropPktRate.0.520 = 0
jnxCosInvQstatTotalRedDropPktRate.0.521 = 0
jnxCosInvQstatTotalRedDropPktRate.0.522 = 0
jnxCosInvQstatTotalRedDropPktRate.0.523 = 0
jnxCosInvQstatTotalRedDropPktRate.0.524 = 0
jnxCosInvQstatTotalRedDropPktRate.0.525 = 0
jnxCosInvQstatTotalRedDropPktRate.0.526 = 0
jnxCosInvQstatTotalRedDropPktRate.0.527 = 0
jnxCosInvQstatTotalRedDropPktRate.0.528 = 0
jnxCosInvQstatTotalRedDropPktRate.0.529 = 0
jnxCosInvQstatTotalRedDropPktRate.0.530 = 0
jnxCosInvQstatTotalRedDropPktRate.0.531 = 0
jnxCosInvQstatTotalRedDropPktRate.0.532 = 0
jnxCosInvQstatTotalRedDropPktRate.0.533 = 0
jnxCosInvQstatTotalRedDropPktRate.0.534 = 0
jnxCosInvQstatTotalRedDropPktRate.0.535 = 0
jnxCosInvQstatTotalRedDropPktRate.0.585 = 0
jnxCosInvQstatTotalRedDropPktRate.0.586 = 0
jnxCosInvQstatTotalRedDropPktRate.1.512 = 0
jnxCosInvQstatTotalRedDropPktRate.1.513 = 0
jnxCosInvQstatTotalRedDropPktRate.1.514 = 0
jnxCosInvQstatTotalRedDropPktRate.1.515 = 0
jnxCosInvQstatTotalRedDropPktRate.1.516 = 0
jnxCosInvQstatTotalRedDropPktRate.1.517 = 0
jnxCosInvQstatTotalRedDropPktRate.1.518 = 0
jnxCosInvQstatTotalRedDropPktRate.1.519 = 0
jnxCosInvQstatTotalRedDropPktRate.1.520 = 0
jnxCosInvQstatTotalRedDropPktRate.1.521 = 0
jnxCosInvQstatTotalRedDropPktRate.1.522 = 0
jnxCosInvQstatTotalRedDropPktRate.1.523 = 0
jnxCosInvQstatTotalRedDropPktRate.1.524 = 0
jnxCosInvQstatTotalRedDropPktRate.1.525 = 0
jnxCosInvQstatTotalRedDropPktRate.1.526 = 0
jnxCosInvQstatTotalRedDropPktRate.1.527 = 0
jnxCosInvQstatTotalRedDropPktRate.1.528 = 0
jnxCosInvQstatTotalRedDropPktRate.1.529 = 0
jnxCosInvQstatTotalRedDropPktRate.1.530 = 0
jnxCosInvQstatTotalRedDropPktRate.1.531 = 0
jnxCosInvQstatTotalRedDropPktRate.1.532 = 0
jnxCosInvQstatTotalRedDropPktRate.1.533 = 0
jnxCosInvQstatTotalRedDropPktRate.1.534 = 0
jnxCosInvQstatTotalRedDropPktRate.1.535 = 0
jnxCosInvQstatTotalRedDropPktRate.1.585 = 0
jnxCosInvQstatTotalRedDropPktRate.1.586 = 0
jnxCosInvQstatTotalRedDropPktRate.2.512 = 0
jnxCosInvQstatTotalRedDropPktRate.2.513 = 0
jnxCosInvQstatTotalRedDropPktRate.2.514 = 0
jnxCosInvQstatTotalRedDropPktRate.2.515 = 0
jnxCosInvQstatTotalRedDropPktRate.2.516 = 0
jnxCosInvQstatTotalRedDropPktRate.2.517 = 0
jnxCosInvQstatTotalRedDropPktRate.2.518 = 0
jnxCosInvQstatTotalRedDropPktRate.2.519 = 0
jnxCosInvQstatTotalRedDropPktRate.2.520 = 0
jnxCosInvQstatTotalRedDropPktRate.2.521 = 0
jnxCosInvQstatTotalRedDropPktRate.2.522 = 0
jnxCosInvQstatTotalRedDropPktRate.2.523 = 0
jnxCosInvQstatTotalRedDropPktRate.2.524 = 0
jnxCosInvQstatTotalRedDropPktRate.2.525 = 0
jnxCosInvQstatTotalRedDropPktRate.2.526 = 0
jnxCosInvQstatTotalRedDropPktRate.2.527 = 0
jnxCosInvQstatTotalRedDropPktRate.2.528 = 0
jnxCosInvQstatTotalRedDropPktRate.2.529 = 0
jnxCosInvQstatTotalRedDropPktRate.2.530 = 0
jnxCosInvQstatTotalRedDropPktRate.2.531 = 0
jnxCosInvQstatTotalRedDropPktRate.2.532 = 0
jnxCosInvQstatTotalRedDropPktRate.2.533 = 0
jnxCosInvQstatTotalRedDropPktRate.2.534 = 0
jnxCosInvQstatTotalRedDropPktRate.2.535 = 0
jnxCosInvQstatTotalRedDropPktRate.2.585 = 0
jnxCosInvQstatTotalRedDropPktRate.2.586 = 0
jnxCosInvQstatTotalRedDropPktRate.3.512 = 0
jnxCosInvQstatTotalRedDropPktRate.3.513 = 0
jnxCosInvQstatTotalRedDropPktRate.3.514 = 0
jnxCosInvQstatTotalRedDropPktRate.3.515 = 0
jnxCosInvQstatTotalRedDropPktRate.3.516 = 0
jnxCosInvQstatTotalRedDropPktRate.3.517 = 0
jnxCosInvQstatTotalRedDropPktRate.3.518 = 0
jnxCosInvQstatTotalRedDropPktRate.3.519 = 0
jnxCosInvQstatTotalRedDropPktRate.3.520 = 0
jnxCosInvQstatTotalRedDropPktRate.3.521 = 0
jnxCosInvQstatTotalRedDropPktRate.3.522 = 0
jnxCosInvQstatTotalRedDropPktRate.3.523 = 0
jnxCosInvQstatTotalRedDropPktRate.3.524 = 0
jnxCosInvQstatTotalRedDropPktRate.3.525 = 0
jnxCosInvQstatTotalRedDropPktRate.3.526 = 0
jnxCosInvQstatTotalRedDropPktRate.3.527 = 0
jnxCosInvQstatTotalRedDropPktRate.3.528 = 0
jnxCosInvQstatTotalRedDropPktRate.3.529 = 0
jnxCosInvQstatTotalRedDropPktRate.3.530 = 0
jnxCosInvQstatTotalRedDropPktRate.3.531 = 0
jnxCosInvQstatTotalRedDropPktRate.3.532 = 0
jnxCosInvQstatTotalRedDropPktRate.3.533 = 0
jnxCosInvQstatTotalRedDropPktRate.3.534 = 0
jnxCosInvQstatTotalRedDropPktRate.3.535 = 0
jnxCosInvQstatTotalRedDropPktRate.3.585 = 0
jnxCosInvQstatTotalRedDropPktRate.3.586 = 0
jnxCosInvQstatTotalRedDropPktRate.4.512 = 0
jnxCosInvQstatTotalRedDropPktRate.4.513 = 0
jnxCosInvQstatTotalRedDropPktRate.4.514 = 0
jnxCosInvQstatTotalRedDropPktRate.4.515 = 0
jnxCosInvQstatTotalRedDropPktRate.4.516 = 0
jnxCosInvQstatTotalRedDropPktRate.4.517 = 0
jnxCosInvQstatTotalRedDropPktRate.4.518 = 0
jnxCosInvQstatTotalRedDropPktRate.4.519 = 0
jnxCosInvQstatTotalRedDropPktRate.4.520 = 0
jnxCosInvQstatTotalRedDropPktRate.4.521 = 0
jnxCosInvQstatTotalRedDropPktRate.4.522 = 0
jnxCosInvQstatTotalRedDropPktRate.4.523 = 0
jnxCosInvQstatTotalRedDropPktRate.4.524 = 0
jnxCosInvQstatTotalRedDropPktRate.4.525 = 0
jnxCosInvQstatTotalRedDropPktRate.4.526 = 0
jnxCosInvQstatTotalRedDropPktRate.4.527 = 0
jnxCosInvQstatTotalRedDropPktRate.4.528 = 0
jnxCosInvQstatTotalRedDropPktRate.4.529 = 0
jnxCosInvQstatTotalRedDropPktRate.4.530 = 0
jnxCosInvQstatTotalRedDropPktRate.4.531 = 0
jnxCosInvQstatTotalRedDropPktRate.4.532 = 0
jnxCosInvQstatTotalRedDropPktRate.4.533 = 0
jnxCosInvQstatTotalRedDropPktRate.4.534 = 0
jnxCosInvQstatTotalRedDropPktRate.4.535 = 0
jnxCosInvQstatTotalRedDropPktRate.4.585 = 0
jnxCosInvQstatTotalRedDropPktRate.4.586 = 0
jnxCosInvQstatTotalRedDropPktRate.5.512 = 0
jnxCosInvQstatTotalRedDropPktRate.5.513 = 0
jnxCosInvQstatTotalRedDropPktRate.5.514 = 0
jnxCosInvQstatTotalRedDropPktRate.5.515 = 0
jnxCosInvQstatTotalRedDropPktRate.5.516 = 0
jnxCosInvQstatTotalRedDropPktRate.5.517 = 0
jnxCosInvQstatTotalRedDropPktRate.5.518 = 0
jnxCosInvQstatTotalRedDropPktRate.5.519 = 0
jnxCosInvQstatTotalRedDropPktRate.5.520 = 0
jnxCosInvQstatTotalRedDropPktRate.5.521 = 0
jnxCosInvQstatTotalRedDropPktRate.5.522 = 0
jnxCosInvQstatTotalRedDropPktRate.5.523 = 0
jnxCosInvQstatTotalRedDropPktRate.5.524 = 0
jnxCosInvQstatTotalRedDropPktRate.5.525 = 0
jnxCosInvQstatTotalRedDropPktRate.5.526 = 0
jnxCosInvQstatTotalRedDropPktRate.5.527 = 0
jnxCosInvQstatTotalRedDropPktRate.5.528 = 0
jnxCosInvQstatTotalRedDropPktRate.5.529 = 0
jnxCosInvQstatTotalRedDropPktRate.5.530 = 0
jnxCosInvQstatTotalRedDropPktRate.5.531 = 0
jnxCosInvQstatTotalRedDropPktRate.5.532 = 0
jnxCosInvQstatTotalRedDropPktRate.5.533 = 0
jnxCosInvQstatTotalRedDropPktRate.5.534 = 0
jnxCosInvQstatTotalRedDropPktRate.5.535 = 0
jnxCosInvQstatTotalRedDropPktRate.5.585 = 0
jnxCosInvQstatTotalRedDropPktRate.5.586 = 0
jnxCosInvQstatTotalRedDropPktRate.6.512 = 0
jnxCosInvQstatTotalRedDropPktRate.6.513 = 0
jnxCosInvQstatTotalRedDropPktRate.6.514 = 0
jnxCosInvQstatTotalRedDropPktRate.6.515 = 0
jnxCosInvQstatTotalRedDropPktRate.6.516 = 0
jnxCosInvQstatTotalRedDropPktRate.6.517 = 0
jnxCosInvQstatTotalRedDropPktRate.6.518 = 0
jnxCosInvQstatTotalRedDropPktRate.6.519 = 0
jnxCosInvQstatTotalRedDropPktRate.6.520 = 0
jnxCosInvQstatTotalRedDropPktRate.6.521 = 0
jnxCosInvQstatTotalRedDropPktRate.6.522 = 0
jnxCosInvQstatTotalRedDropPktRate.6.523 = 0
jnxCosInvQstatTotalRedDropPktRate.6.524 = 0
jnxCosInvQstatTotalRedDropPktRate.6.525 = 0
jnxCosInvQstatTotalRedDropPktRate.6.526 = 0
jnxCosInvQstatTotalRedDropPktRate.6.527 = 0
jnxCosInvQstatTotalRedDropPktRate.6.528 = 0
jnxCosInvQstatTotalRedDropPktRate.6.529 = 0
jnxCosInvQstatTotalRedDropPktRate.6.530 = 0
jnxCosInvQstatTotalRedDropPktRate.6.531 = 0
jnxCosInvQstatTotalRedDropPktRate.6.532 = 0
jnxCosInvQstatTotalRedDropPktRate.6.533 = 0
jnxCosInvQstatTotalRedDropPktRate.6.534 = 0
jnxCosInvQstatTotalRedDropPktRate.6.535 = 0
jnxCosInvQstatTotalRedDropPktRate.6.585 = 0
jnxCosInvQstatTotalRedDropPktRate.6.586 = 0
